tau1,tau2,tau3,q1,q2,q3,dq1,dq2,dq3,ddq1,ddq2,ddq3,G1,G2,G3,Cqdot1,Cqdot2,Cqdot3,M1,M2,M3,M4,M5,M6,M7,M8,M9
-6.009691121,8.84226221,-2.697796635,-2.2288293175340126,-0.4777989587264662,-1.5722298772307206,-1.2604098287370538,2.0735514390443157,-11.4969586298297,-22.971923695360495,22.66484155066273,-11.479877574524622,-30.40384597200145,-15.405294180107381,-2.0604806180331208,106.03955468956438,54.940737640992914,-1.0354352810549399,6.202120676198851,2.76711439646035,0.10227575213011478,2.76711439646035,1.6656497833885162,0.3328248916942581,0.10227575213011478,0.3328248916942581,0.3335416666666666
-7.890094409,2.582163031,8.543091061,-3.1202973655865396,0.21248136619589422,3.1117429280609814,0.8072740741824569,-3.900676418692972,6.250937776904515,6.1214285526293155,10.13282523921788,26.819340125824098,-34.03080582936949,-9.511366531654101,4.803362822401891,-1.9806414451109617,0.14098716478498297,0.0836173935927178,4.950233241829698,1.6421101892377956,-0.657920170847262,1.6421101892377956,0.6675288033125593,-0.16623559834372037,-0.657920170847262,-0.16623559834372037,0.3335416666666666
-1.192456906,9.091809874,-0.002083726,-1.7596625095943395,-0.9364359259687595,-0.37742390695592526,1.0643399457411367,-2.431235175298368,-4.780352706040635,-24.322921355509617,62.230180278427305,-62.43954139115804,-22.776879380162644,-18.172424413181417,-4.893640563563597,25.23377280006519,4.702328273101241,-0.8920945495773012,6.962348296882325,3.6127535211418382,0.9254096103053426,3.6127535211418382,2.5967004120680173,0.7983502060340087,0.9254096103053426,0.7983502060340087,0.3335416666666666
-1.495427503,2.40426904,9.901930105,-2.511341999886831,-1.3343483878696165,3.141590000032329,-2.8252258530443015,1.537633928645564,-8.08233480142917e-09,4.038719838576288,21.334248883836835,1.616484723854228e-06,-27.290402981443535,-7.477150601574517,3.7385626622685266,-6.1480481342535,-7.7598116565398,3.879911749057912,3.4691293443493336,0.9013355055097605,-0.28358248462338964,0.9013355055097605,0.6670833333368538,-0.16645833333157312,-0.28358248462338964,-0.16645833333157312,0.3335416666666666
8.978873499,-0.799097214,5.154576906,-1.9892790292233717,-0.36632760090816907,3.1415902759149956,0.9965141506271183,-7.4780969347497,-6.897874893496518e-05,-4.623546475620799,21.774107591274294,0.013795749786991648,-16.898966254753958,-6.93263025443045,3.466327504414011,14.691950980160808,-0.35569518767989106,0.17789919080320882,4.867923955439973,1.6007328110547328,-0.6332824334462892,1.6007328110547328,0.6670833333361599,-0.16645833333192006,-0.6332824334462892,-0.16645833333192006,0.3335416666666666
-0.05154609,0.586243204,5.715714014,-2.5952261252022684,-0.1916638177603994,3.0252083590935084,-4.08984456819086,5.131874874819492,-0.5065758241548775,5.927091410281804,5.775404224896974,8.423291242665886,-29.9872243157129,-9.032621405700855,4.766366640909451,-1.9305278181463876,-2.1973253777125805,2.5988246566745765,4.999528762789506,1.669917720053609,-0.6395394258028776,1.669917720053609,0.6738483439843783,-0.16307582800781084,-0.6395394258028776,-0.16307582800781084,0.3335416666666666
-1.706883013,4.689671436,4.22285756,-3.0576666795968377,0.9577862463579394,3.1415900033905166,-3.6363993216304453,2.0918279531952435,-8.476291668522984e-07,12.142656025107001,-23.45541743715218,0.00016952581560411573,-29.39019544653624,-4.9515165275318616,2.4757750965121166,8.864379598402781,10.81569250604853,-5.407827969975233,4.151286967521702,1.24241431709594,-0.4541254509477151,1.24241431709594,0.6670833333368449,-0.16645833333157756,-0.4541254509477151,-0.16645833333157756,0.3335416666666666
8.641193732,-7.701347334,4.580302342,-2.325815315779371,-0.7310809931114075,1.2138646488557268,0.8921804153238733,0.905606392448461,-6.725006039095345,18.868780640425296,-22.688709072153813,-6.136824981782141,-32.78817798894206,-15.981134233562521,-1.3188815019510858,-12.87038070984243,-10.471936087247876,1.6989332101168853,7.469091257146763,3.576016935232201,0.951095166812538,3.576016935232201,2.016484279984304,0.508242139992152,0.951095166812538,0.508242139992152,0.3335416666666666
8.548478572,9.358523798,-9.705873901,-2.382924516537946,2.644573779705238,-3.1415900000000008,4.925065842964305,-0.6616021025264124,1.7763568394002505e-13,7.874475751993515,-14.681511190400398,-3.469446951953614e-15,-8.322973493437427,9.476116784663265,-4.738053342009915,2.8985899833269944,11.565594841737745,-5.78277910435435,1.242610488886831,-0.2119239222214907,0.27304624338337286,-0.2119239222214907,0.667083333336854,-0.166458333331573,0.27304624338337286,-0.166458333331573,0.3335416666666666
7.272801805,9.623900801,9.144203592,-2.2156519420434453,-0.5524054019863431,3.1415900000000008,0.3853477116082677,-3.128378294160906,-1.7763568394002505e-13,-12.562363521151253,57.06051891490249,0.0,-23.875089966072615,-9.133528056259557,4.566771152515725,3.870302330758957,-0.07791943734166296,0.03896995333677289,4.703155960518748,1.5183488135944678,-0.5920900291318077,1.5183488135944678,0.667083333336854,-0.166458333331573,-0.5920900291318077,-0.166458333331573,0.3335416666666666
